,city,date,product,prodcode,quantity,weight_lb,price_usd
24,Atlanta,Jan 23,Peach,4404,313,6.451728417817503,1.0754004254820757
25,Atlanta,Jan 23,Mushroom,4650,120,19.839736387552694,3.2472285765805284
26,Atlanta,Jan 23,Onion,4159,288,6.056706849159673,2.049298644019291
27,Atlanta,Jan 23,Apple (Fuji),4131,239,7.967652605846525,0.7632214643061161
28,Atlanta,Jan 23,Lemon,4958,409,3.668780130473897,2.143077035737224
29,Atlanta,Jan 23,Tomato,4796,132,2.5429094204679132,0.9361926930840128
30,Atlanta,Jan 23,Tomato,4796,191,5.724824153399095,2.005101151368581
31,Atlanta,Jan 23,Apricot,3302,169,6.572202087100596,1.4888866979861632
32,Atlanta,Jan 23,Banana,4011,224,19.81334001594223,0.8277965980349109
33,Atlanta,Jan 23,Peach,4404,318,9.682687368150802,1.875221817183774
34,Atlanta,Jan 23,Kiwi,4030,250,8.598853973299265,1.3721757196588442
35,Atlanta,Jan 23,Eggplant,4081,444,15.107724075205626,1.3389427340123803
36,Atlanta,Jan 23,Kiwi,4030,212,12.563709033885972,0.8910164945526049
37,Atlanta,Jan 23,Cucumber,4062,136,2.9559586230199786,1.4718361564562656
38,Atlanta,Jan 23,Apple (Gala),4134,278,10.32372417813167,2.7410789475659842
39,Atlanta,Jan 23,Mushroom,4650,124,17.49686768488027,0.9561046349233948
40,Atlanta,Jan 23,Corn,4078,193,14.529690602747724,0.7714436779613607
41,Atlanta,Jan 23,Apple (Gala),4134,261,21.984285950334744,1.8089339582482353
42,Atlanta,Jan 23,Banana,4011,394,15.360485608223827,2.942939351848327
43,Atlanta,Jan 23,Cucumber,4062,141,15.138194174552337,1.1193666320876219
44,Atlanta,Jan 23,Onion,4159,304,7.537266833847389,0.8901196848717519
45,Atlanta,Jan 23,Pear,4412,190,13.738943944638596,3.0213355305721055
46,Atlanta,Jan 23,Banana,4011,200,14.426367939310149,1.0517680990858935
47,Atlanta,Jan 23,Apricot,3302,231,7.035970438458026,0.6446739233913832
48,Atlanta,Jan 23,Cucumber,4062,222,9.714517477387563,1.4477926984080114
49,Atlanta,Jan 23,Orange,4012,191,8.905775732314215,2.1694254505680877
50,Atlanta,Jan 23,Eggplant,4081,260,8.654231048794465,2.4425997474580075
51,Atlanta,Jan 23,Apple (Fuji),4131,403,20.128743776911872,1.3433153928024695
52,Atlanta,Jan 23,Peach,4404,484,3.996308826096356,0.7023801380535588
53,Atlanta,Jan 23,Corn,4078,447,18.570360906235877,2.8085270976414907
54,Atlanta,Jan 23,Apple (Gala),4134,458,11.02207547724247,2.1205031082034114
55,Atlanta,Jan 23,Banana,4011,298,11.999442456429826,2.5536336088087412
56,Atlanta,Jan 23,Apple (Gala),4134,346,2.3631789571605624,2.4034078025841157
57,Atlanta,Jan 23,Apricot,3302,193,6.149797384766862,0.8096454763552174
58,Atlanta,Jan 23,Onion,4159,297,13.731205773726106,2.0944853444932963
59,Atlanta,Jan 23,Lychee,4309,276,5.72658345787786,0.6307994793285616
60,Atlanta,Jan 23,Tomato,4796,476,20.82421694546938,2.6241586699150505
61,Atlanta,Jan 23,Orange,4012,220,14.463018875848503,1.8382070494815708
62,Atlanta,Jan 23,Eggplant,4081,354,9.951198452804238,2.8724628633470277
63,Atlanta,Jan 23,Eggplant,4081,226,12.06919229310006,2.1036313967895697
64,Atlanta,Jan 23,Corn,4078,403,17.09715961646289,2.2229861709754917
65,Atlanta,Jan 23,Apple (Fuji),4131,442,19.847675869986418,2.758316364383791
66,Atlanta,Jan 23,Orange,4012,215,10.830255830194801,0.6229012828087435
67,Atlanta,Jan 23,Mushroom,4650,127,14.788395523279906,1.3325634717009962
68,Atlanta,Jan 23,Apple (Fuji),4131,118,12.869035845808686,1.1929334378917702
69,Atlanta,Jan 23,Orange,4012,391,16.05000381805003,2.825521903706249
70,Atlanta,Jan 23,Banana,4011,221,7.507657476328314,0.5882190867094323
71,Atlanta,Jan 23,Eggplant,4081,359,2.778096348885447,3.10578615795821
72,Atlanta,Jan 23,Avocado,4225,123,21.85412641610019,2.1989980501355606
73,Atlanta,Jan 23,Kiwi,4030,122,4.8942675979807975,2.882296796725132
74,Atlanta,Jan 23,Apple (Fuji),4131,171,19.39795761341229,2.5843715180642906
75,Atlanta,Jan 23,Apple (Gala),4134,136,10.447432196279989,2.841374113527127
76,Atlanta,Jan 23,Banana,4011,143,19.947275040159003,3.117450254922733
77,Atlanta,Jan 23,Orange,4012,466,7.332545307138935,1.1246612336370163
78,Atlanta,Jan 23,Mushroom,4650,381,7.061414531152696,1.1128375202068128
79,Atlanta,Jan 23,Cucumber,4062,343,7.926570778200404,1.5023491735453718
80,Atlanta,Jan 23,Peach,4404,193,10.623460769001396,0.9952307835454122
81,Atlanta,Jan 23,Pear,4412,428,7.1915912746917465,2.1327707403223033
82,Atlanta,Jan 23,Lemon,4958,117,13.110241217911245,2.121492976159789
83,Atlanta,Jan 23,Apple (Fuji),4131,164,14.270033532381058,2.65229481413262
84,Atlanta,Jan 23,Kiwi,4030,357,18.74527881727554,1.4491197163704783
85,Atlanta,Jan 23,Apple (Fuji),4131,437,12.40988736981526,2.230328676302452
86,Atlanta,Jan 23,Pear,4412,381,10.114674933161588,0.7307483116863296
87,Atlanta,Jan 23,Eggplant,4081,221,18.022003092989326,0.9163666908396408
88,Atlanta,Jan 23,Pear,4412,498,11.624245481006803,2.2885329668177294
89,Atlanta,Jan 23,Avocado,4225,457,13.316058359108867,1.5069659925764427
90,Atlanta,Jan 23,Mushroom,4650,468,6.140418249275536,1.9865240216720852
91,Atlanta,Jan 23,Lemon,4958,257,3.72255945596844,2.8994157206150706
92,Atlanta,Jan 23,Apple (Gala),4134,172,4.444174908800051,2.746262697980274
93,Atlanta,Jan 23,Blueberries,4240,247,8.168995968671517,0.6887413883931004
94,Atlanta,Jan 23,Orange,4012,149,12.513425382366405,2.670696302969009
95,Atlanta,Jan 23,Apple (Fuji),4131,182,15.876172568788753,0.9121364511200227
96,Atlanta,Jan 23,Apple (Gala),4134,447,2.809817430516705,0.8231524042901583
97,Atlanta,Jan 23,Strawberries,4323,391,21.77650255504996,1.531227876560297
98,Atlanta,Jan 23,Apple (Gala),4134,183,6.413384003657848,1.5915071689640172
99,Atlanta,Jan 23,Tomato,4796,391,17.460462224110962,0.7560316021088511
100,Atlanta,Jan 23,Orange,4012,159,19.86233953894116,1.973460982332472
101,Atlanta,Jan 23,Avocado,4225,207,17.443007909459993,2.6125369674526158
102,Atlanta,Jan 23,Corn,4078,250,6.303660516208038,1.4502316967817024
103,Atlanta,Jan 23,Kiwi,4030,270,10.014565504575149,2.8774115846143107
104,Atlanta,Jan 23,Cucumber,4062,111,17.46019986635074,3.1477220762870277
105,Atlanta,Jan 23,Strawberries,4323,444,2.37347960411571,2.7036029888666238
106,Atlanta,Jan 23,Kiwi,4030,207,7.888586422521621,0.7805424958467484
107,Atlanta,Jan 23,Orange,4012,269,16.48709232141264,2.467106137436349
108,Atlanta,Jan 23,Blueberries,4240,476,5.971129348222167,1.4881261030212045
109,Atlanta,Jan 23,Grapes,4272,107,6.29234658558853,1.6369283159263432
110,Atlanta,Jan 23,Corn,4078,431,5.450884715653956,1.3544091597548686
111,Atlanta,Jan 23,Kiwi,4030,190,12.785513858683409,3.290802938176785
112,Atlanta,Jan 23,Peach,4404,138,14.317073753243314,2.433933694509324
113,Atlanta,Jan 23,Orange,4012,208,12.50055189137347,2.523973741696682
114,Atlanta,Jan 23,Peach,4404,102,20.465821557398886,2.6106475897366184
115,Atlanta,Jan 23,Lemon,4958,409,12.458821674482898,2.8191653823712843
116,Atlanta,Jan 23,Peach,4404,230,17.77671907884069,0.6469596274662763
117,Atlanta,Jan 23,Orange,4012,146,21.80678089950234,2.9598158641136254
118,Atlanta,Jan 23,Apple (Fuji),4131,125,7.754148207092658,1.1300862156320364
119,Atlanta,Jan 23,Avocado,4225,153,21.04965668148361,2.347514829435386
120,Atlanta,Jan 23,Blueberries,4240,405,13.35403335178271,2.694794402236585
121,Atlanta,Jan 23,Cucumber,4062,442,12.647566033108161,3.163060408039019
122,Atlanta,Jan 23,Lemon,4958,176,3.975612638983876,3.1923805812955837
123,Atlanta,Jan 23,Peach,4404,102,4.664697043411434,1.4416230286704377
124,Atlanta,Jan 23,Corn,4078,307,12.733788926759736,2.5550127042923125
125,Atlanta,Jan 23,Onion,4159,176,9.114664012892172,1.219007197022438
126,Atlanta,Jan 23,Banana,4011,272,20.726153368037195,2.3659793600207197
127,Atlanta,Jan 23,Orange,4012,240,8.424796338472516,3.143973793264013
128,Atlanta,Jan 23,Blueberries,4240,295,13.221360060479492,2.571190700994339
129,Atlanta,Jan 23,Grapes,4272,481,18.597948914999144,2.456171210284811
130,Atlanta,Jan 23,Mushroom,4650,115,4.575901536224411,1.591417577827815
131,Atlanta,Jan 23,Kiwi,4030,187,15.767454942828046,3.1883780900505374
132,Atlanta,Jan 23,Cucumber,4062,149,5.772962865419687,1.519162127992604
133,Atlanta,Jan 23,Apricot,3302,150,15.187722640484573,1.8759323073434644
134,Atlanta,Jan 23,Corn,4078,315,4.303173618763686,0.5970918528735638
135,Atlanta,Jan 23,Mushroom,4650,168,4.118262292724103,1.5569618304260076
136,Atlanta,Jan 23,Cucumber,4062,462,6.96265516858548,1.8205574535066262
137,Atlanta,Jan 23,Banana,4011,404,18.570860404800626,2.752143313304987
138,Atlanta,Jan 23,Apricot,3302,103,12.455642761429774,2.883879825950135
139,Atlanta,Jan 23,Orange,4012,228,21.712674378743397,1.2507524309447036
140,Atlanta,Jan 23,Corn,4078,249,14.627770066400991,2.2441695797140713
141,Atlanta,Jan 23,Mushroom,4650,461,6.337550348229707,0.554768179031089
142,Atlanta,Jan 23,Cucumber,4062,291,3.6609597993083303,0.8875576078542509
143,Atlanta,Jan 23,Lychee,4309,305,13.72501697037369,2.376658306643367
144,Atlanta,Jan 23,Apple (Gala),4134,323,14.574166724830867,2.080574870994315
145,Atlanta,Jan 23,Banana,4011,187,8.750859952019528,1.1664683946408332
146,Atlanta,Jan 23,Blueberries,4240,415,16.178498553764076,1.6801439665840008
147,Atlanta,Jan 23,Peach,4404,307,19.85931454151869,1.3587028657319025
148,Atlanta,Jan 23,Mushroom,4650,482,21.169684379454704,3.1294617586070674
149,Atlanta,Jan 23,Peach,4404,385,12.193573308922351,2.967112991854083
150,Atlanta,Jan 23,Peach,4404,276,12.327778749261052,1.6729966199025512
151,Atlanta,Jan 23,Grapes,4272,331,8.532452630251647,0.8080486438819208
152,Atlanta,Jan 23,Mushroom,4650,454,18.21732834405266,0.9629645925713703
153,Atlanta,Jan 23,Strawberries,4323,129,21.095863313693556,0.5856454640859738
154,Atlanta,Jan 23,Strawberries,4323,162,19.237355907494205,0.9202467289986089
155,Atlanta,Jan 23,Kiwi,4030,168,12.092509047454223,2.4160858825314793
156,Atlanta,Jan 23,Grapes,4272,279,6.8693262566812345,0.6584801541292109
157,Atlanta,Jan 23,Lychee,4309,337,11.300938002346085,2.0381636946229267
158,Atlanta,Jan 23,Cucumber,4062,433,4.647282785456628,1.4554763952153735
159,Atlanta,Jan 23,Blueberries,4240,324,8.2959236250259,1.8023994718212635
160,Atlanta,Jan 23,Onion,4159,443,20.484690013108775,1.7180356336873956
161,Atlanta,Jan 23,Lychee,4309,150,18.892401479510593,0.886837464128621
162,Atlanta,Jan 23,Corn,4078,232,16.26280145975761,0.7722528557758779
163,Atlanta,Jan 23,Pear,4412,482,6.440694939391688,3.2894673602539117
164,Atlanta,Jan 23,Lemon,4958,371,13.467096158862114,2.483511297393125
165,Atlanta,Jan 23,Orange,4012,179,13.23059109360911,1.6902160453726538
166,Atlanta,Jan 23,Tomato,4796,100,11.528425871487707,2.7681087516364644
167,Atlanta,Jan 23,Lemon,4958,376,19.69842006075196,0.5836775132454932
168,Atlanta,Jan 23,Kiwi,4030,233,6.453299245145172,2.3185833349823954
169,Atlanta,Jan 23,Apple (Fuji),4131,107,3.5984363722614945,2.6480836670496504
170,Atlanta,Jan 23,Apple (Fuji),4131,323,5.328103810176254,1.6985727168037557
171,Atlanta,Jan 23,Onion,4159,257,20.702695002267138,1.319787674129475
172,Atlanta,Jan 23,Orange,4012,102,8.657303253095598,2.6163661683211106
173,Atlanta,Jan 23,Orange,4012,166,15.768840109743179,1.4645246921107173
174,Atlanta,Jan 23,Apple (Fuji),4131,406,11.017346528172494,1.3955912035424263
175,Atlanta,Jan 23,Banana,4011,460,12.978991919336842,1.7746257643564605
176,Atlanta,Jan 23,Apricot,3302,404,12.559465241525324,2.1896650329115803
177,Atlanta,Jan 23,Blueberries,4240,208,10.313359410036355,1.6714264110894874
178,Atlanta,Jan 23,Apple (Gala),4134,259,8.952031950186939,3.0696276987553577
179,Atlanta,Jan 23,Orange,4012,424,16.55808863635175,1.0198455275502056
180,Atlanta,Jan 23,Blueberries,4240,396,17.230723642557862,3.1966607753536667
181,Atlanta,Jan 23,Lemon,4958,288,15.988380825333298,2.672649689903483
182,Atlanta,Jan 23,Onion,4159,242,19.607169376360254,0.7057807351928205
183,Atlanta,Jan 23,Apple (Gala),4134,398,6.92450401680544,2.9848808336071673
184,Atlanta,Jan 23,Cucumber,4062,359,17.087946179881694,1.295007093937602
185,Atlanta,Jan 23,Lychee,4309,356,5.4265263396780945,3.254693241743371
186,Atlanta,Jan 23,Mushroom,4650,409,3.3800412486772986,2.0216835010331127
187,Atlanta,Jan 23,Corn,4078,237,11.073562346352265,2.5932675143820236
188,Atlanta,Jan 23,Banana,4011,285,5.048735148040578,2.378066097106785
189,Atlanta,Jan 23,Mushroom,4650,332,16.227229601470754,0.684469167154748
190,Atlanta,Jan 23,Kiwi,4030,391,16.164168122038248,1.115894067636691
191,Atlanta,Jan 23,Corn,4078,235,4.267740873247385,0.9136598557932303
0,Atlanta,Jan 24,Blueberries,4240,178,9.763651692122222,2.341891001397744
1,Atlanta,Jan 24,Cucumber,4062,350,3.7191182266455147,1.1494723406620324
2,Atlanta,Jan 24,Cucumber,4062,179,19.270566490618513,0.8341143943369389
3,Atlanta,Jan 24,Avocado,4225,340,8.615013394970447,0.8205022337613628
4,Atlanta,Jan 24,Lemon,4958,113,5.810549586126581,2.4880704063223678
5,Atlanta,Jan 24,Banana,4011,478,14.76996642346494,3.1060888670734133
6,Atlanta,Jan 24,Tomato,4796,358,7.710532227531076,2.6154142544954087
7,Atlanta,Jan 24,Eggplant,4081,259,13.050493440078572,1.8486531669739634
8,Atlanta,Jan 24,Apricot,3302,257,17.81123644425534,3.2715660339570607
9,Atlanta,Jan 24,Eggplant,4081,192,14.507212277594954,1.3629323179018684
10,Atlanta,Jan 24,Strawberries,4323,410,7.124780679354445,3.2491087655769664
11,Atlanta,Jan 24,Onion,4159,352,13.445403358014302,2.0737159051466736
12,Atlanta,Jan 24,Mushroom,4650,165,16.835357929300518,1.8146073321229779
13,Atlanta,Jan 24,Apricot,3302,254,14.810478730546311,1.1279558406793513
14,Atlanta,Jan 24,Apple (Fuji),4131,326,19.44303730125539,2.901861252449453
15,Atlanta,Jan 24,Apple (Fuji),4131,473,6.882383785350249,2.639154025714379
16,Atlanta,Jan 24,Avocado,4225,166,17.820507192937658,0.6218287586350926
17,Atlanta,Jan 24,Apple (Gala),4134,299,19.981650314712898,1.7633462701458484
18,Atlanta,Jan 24,Apple (Gala),4134,282,7.013374653924257,1.779214630497154
19,Atlanta,Jan 24,Mushroom,4650,368,2.9525580404791985,1.9132966740988195
20,Atlanta,Jan 24,Eggplant,4081,370,11.167507782857866,1.5751925592892804
21,Atlanta,Jan 24,Peach,4404,147,18.789960141759366,2.8667389146983626
22,Atlanta,Jan 24,Cucumber,4062,107,11.410780106298626,2.872933374962304
23,Atlanta,Jan 24,Mushroom,4650,372,13.476248461613432,1.4888884722138755
24,Atlanta,Jan 24,Lemon,4958,290,11.347226236993448,2.017079262947664
25,Atlanta,Jan 24,Avocado,4225,414,12.879940076963978,3.1970189766259867
26,Atlanta,Jan 24,Orange,4012,215,15.971122465329247,2.752935421781149
27,Atlanta,Jan 24,Apricot,3302,249,18.962853481620552,2.7626074067782613
28,Atlanta,Jan 24,Pear,4412,402,5.158975795144215,1.575756714399904
29,Atlanta,Jan 24,Apple (Gala),4134,113,3.727621960360557,2.1399435197352434
30,Atlanta,Jan 24,Onion,4159,489,6.120055912528188,2.198948179034051
31,Atlanta,Jan 24,Corn,4078,328,19.07859015269205,1.3035920375958086
32,Atlanta,Jan 24,Lemon,4958,106,11.246555834868923,2.8125956105184744
33,Atlanta,Jan 24,Peach,4404,236,18.775764941144736,1.6269203468807973
34,Atlanta,Jan 24,Apple (Gala),4134,396,13.980151252960788,1.1824474095599726
35,Atlanta,Jan 24,Kiwi,4030,367,17.766926827840507,1.0184248667326756
36,Atlanta,Jan 24,Strawberries,4323,321,14.048031208571048,1.6007047449355014
37,Atlanta,Jan 24,Apricot,3302,200,4.918250181386248,2.120431199797895
38,Atlanta,Jan 24,Orange,4012,326,9.445175745291635,2.7329328880412507
39,Atlanta,Jan 24,Blueberries,4240,154,20.28818264924921,0.6877282678731718
40,Atlanta,Jan 24,Onion,4159,304,15.077652200916782,0.7190553507069126
41,Atlanta,Jan 24,Apple (Gala),4134,145,21.463643212569878,2.1729064213112
42,Atlanta,Jan 24,Eggplant,4081,492,18.729275514837354,0.913623389042914
43,Atlanta,Jan 24,Peach,4404,339,12.009306647209451,2.702141103986651
44,Atlanta,Jan 24,Blueberries,4240,118,10.661676078801975,0.832907311222516
45,Atlanta,Jan 24,Onion,4159,367,4.242774856230245,2.591182490123902
46,Atlanta,Jan 24,Pear,4412,399,13.335251177707688,2.808677493373398
47,Atlanta,Jan 24,Apricot,3302,390,2.698852088674903,2.270309757452924
48,Atlanta,Jan 24,Blueberries,4240,417,8.520240948349239,3.18552165706642
49,Atlanta,Jan 24,Cucumber,4062,406,9.368534875288606,2.4513993937987837
50,Atlanta,Jan 24,Peach,4404,404,12.848435981012882,3.2573266515508297
51,Atlanta,Jan 24,Apple (Gala),4134,237,17.84349319948815,2.6849969131988476
52,Atlanta,Jan 24,Apple (Fuji),4131,474,13.996421029930936,2.2969942286843437
53,Atlanta,Jan 24,Cucumber,4062,391,14.788527047913522,1.693034603621345
54,Atlanta,Jan 24,Lychee,4309,496,13.21034240834415,0.5703966434346512
55,Atlanta,Jan 24,Eggplant,4081,273,19.968600106798114,3.2544650457100945
56,Atlanta,Jan 24,Eggplant,4081,273,10.30616389233619,0.780752480274532
57,Atlanta,Jan 24,Apple (Gala),4134,446,7.751889865053818,2.63530117146438
58,Atlanta,Jan 24,Cucumber,4062,400,15.433182652387769,3.0553838401217948
59,Atlanta,Jan 24,Strawberries,4323,200,2.9564380909316244,1.2050334480707534
60,Atlanta,Jan 24,Strawberries,4323,285,5.717686362704263,1.086521916743368
61,Atlanta,Jan 24,Apple (Gala),4134,466,5.3628898445051165,0.905365040304605
62,Atlanta,Jan 24,Strawberries,4323,379,4.481326726917178,1.9971687418990771
63,Atlanta,Jan 24,Avocado,4225,334,4.456371096335352,2.3494703152216974
64,Atlanta,Jan 24,Apricot,3302,399,16.4317172835581,2.520384059008211
65,Atlanta,Jan 24,Lychee,4309,173,14.53880913690664,3.1808680319343696
66,Atlanta,Jan 24,Apple (Fuji),4131,248,21.335980604123325,3.155805370025337
67,Atlanta,Jan 24,Strawberries,4323,286,17.40285397358239,1.3416647002566606
68,Atlanta,Jan 24,Mushroom,4650,249,14.732454938720913,0.6822850172873587
69,Atlanta,Jan 24,Corn,4078,416,20.60945377345197,3.275853282026947
70,Atlanta,Jan 24,Onion,4159,197,19.88243086487055,2.6592849543783816
71,Atlanta,Jan 24,Lemon,4958,131,10.561659178463742,2.054271674959455
72,Atlanta,Jan 24,Mushroom,4650,371,16.773782622907312,0.9488390270969831
73,Atlanta,Jan 24,Avocado,4225,232,12.199408106785269,0.7972968322690577
74,Atlanta,Jan 24,Onion,4159,260,13.939899975946174,1.7422142717521638
75,Atlanta,Jan 24,Blueberries,4240,338,9.397697786660865,1.7952448982512579
76,Atlanta,Jan 24,Mushroom,4650,178,2.5810854849405587,2.894551416987088
77,Atlanta,Jan 24,Apricot,3302,170,9.780027324985713,2.9198733216733674
78,Atlanta,Jan 24,Cucumber,4062,426,15.5033682721667,2.1624211875721815
79,Atlanta,Jan 24,Corn,4078,168,6.9469308339059355,3.0126467603375207
80,Atlanta,Jan 24,Banana,4011,338,12.348585904808717,0.6938889320124872
81,Atlanta,Jan 24,Eggplant,4081,290,21.086586899263786,2.8624914590152915
82,Atlanta,Jan 24,Lychee,4309,413,12.739031490357593,0.5889609751291573
83,Atlanta,Jan 24,Pear,4412,197,15.185792160360144,2.784520664671436
84,Atlanta,Jan 24,Eggplant,4081,302,3.5123267612885685,3.047257402748801
85,Atlanta,Jan 24,Apple (Fuji),4131,337,17.37029728870839,1.7629449642961845
86,Atlanta,Jan 24,Banana,4011,316,2.877830362925306,2.8817076167440976
87,Atlanta,Jan 24,Peach,4404,419,21.16751549537294,0.6941747056087479
88,Atlanta,Jan 24,Lemon,4958,263,21.75732802450657,2.1385816651862117
89,Atlanta,Jan 24,Apple (Gala),4134,329,2.336788357328624,1.4019633625401184
90,Atlanta,Jan 24,Grapes,4272,173,2.5344159348867836,1.9049459829228
91,Atlanta,Jan 24,Kiwi,4030,343,14.230944042466582,2.621389131830074
92,Atlanta,Jan 24,Apricot,3302,117,20.6478722111322,2.800688597385306
93,Atlanta,Jan 24,Blueberries,4240,467,17.47528765499592,1.797833883855492
94,Atlanta,Jan 24,Lychee,4309,142,18.015379645209762,1.7316625246428885
95,Atlanta,Jan 24,Banana,4011,227,18.436799056082965,2.0817134513752538
96,Atlanta,Jan 24,Kiwi,4030,158,19.976447747880595,1.568416772771161
97,Atlanta,Jan 24,Eggplant,4081,383,19.165274004917592,2.773475901235361
98,Atlanta,Jan 24,Banana,4011,431,12.601514445990325,3.2671449069282974
99,Atlanta,Jan 24,Orange,4012,230,7.959457883564756,2.689856875059195
100,Atlanta,Jan 24,Grapes,4272,136,7.492168498365209,1.3903592083486729
101,Atlanta,Jan 24,Pear,4412,229,8.12273700782098,2.5926654557231816
102,Atlanta,Jan 24,Onion,4159,197,10.80756016438827,3.053232999762986
103,Atlanta,Jan 24,Avocado,4225,278,2.6637464398052546,0.9098143571289257
104,Atlanta,Jan 24,Lemon,4958,436,11.133471443550663,1.5994375077541918
105,Atlanta,Jan 24,Apple (Gala),4134,125,5.430992566794157,1.564486964675598
106,Atlanta,Jan 24,Tomato,4796,277,10.275829747878015,0.956080984743312
107,Atlanta,Jan 24,Peach,4404,296,16.726005656644702,2.135824384063017
108,Atlanta,Jan 24,Peach,4404,217,20.480496986582878,0.6894090870744549
109,Atlanta,Jan 24,Kiwi,4030,198,6.015033819898964,1.8322998994961381
110,Atlanta,Jan 24,Apple (Gala),4134,134,12.084686222253369,0.6189488771604374
111,Atlanta,Jan 24,Avocado,4225,348,9.769018602510915,1.061969448067248
112,Atlanta,Jan 24,Peach,4404,338,21.20971607072279,2.6492311064037497
113,Atlanta,Jan 24,Apple (Gala),4134,257,21.821016350435094,0.6192683245870285
114,Atlanta,Jan 24,Peach,4404,166,19.798742067813876,2.8688260320457633
115,Atlanta,Jan 24,Avocado,4225,393,3.464131078310311,1.1013679217547179
116,Atlanta,Jan 24,Lemon,4958,412,7.652227523410693,1.2365291523281485
117,Atlanta,Jan 24,Apple (Fuji),4131,436,9.129487383086236,2.846361847314984
118,Atlanta,Jan 24,Eggplant,4081,332,7.520667138881982,2.420907488802914
119,Atlanta,Jan 24,Mushroom,4650,457,14.53386594974436,1.574320767435711
120,Atlanta,Jan 24,Eggplant,4081,325,2.2167710734531285,2.1864720018464143
121,Atlanta,Jan 24,Cucumber,4062,210,14.021462545683608,3.0111225834814834
122,Atlanta,Jan 24,Corn,4078,262,19.40817955764942,3.214257784781512
123,Atlanta,Jan 24,Orange,4012,450,10.296383738098667,3.1018646127311515
124,Atlanta,Jan 24,Avocado,4225,399,20.156996955489742,1.013766873581335
125,Atlanta,Jan 24,Apple (Gala),4134,106,8.03500108299777,1.7541033108253032
126,Atlanta,Jan 24,Tomato,4796,422,6.961675990046934,2.1952901306329298
127,Atlanta,Jan 24,Kiwi,4030,180,20.995363944303246,2.5400472382432784
128,Atlanta,Jan 24,Corn,4078,310,18.597328693140298,0.8096299725119025
129,Atlanta,Jan 24,Cucumber,4062,474,11.75446983249858,1.113627180235926
130,Atlanta,Jan 24,Banana,4011,481,6.9097215515561405,1.537074431963265
131,Atlanta,Jan 24,Pear,4412,418,3.170387308485806,1.853142842836678
132,Atlanta,Jan 24,Avocado,4225,168,9.871160402474926,3.011561538046226
133,Atlanta,Jan 24,Mushroom,4650,328,2.7385453979019077,1.264919830672443
134,Atlanta,Jan 24,Apple (Gala),4134,451,7.748218562128023,2.8329519608640115
135,Atlanta,Jan 24,Avocado,4225,141,14.813119402201847,0.9812353404820897
136,Atlanta,Jan 24,Blueberries,4240,158,7.433424341538921,1.049652971222531
137,Atlanta,Jan 24,Kiwi,4030,391,12.748340613069013,1.458687480376102
138,Atlanta,Jan 24,Lychee,4309,234,9.848021914018318,2.6528001802624206
139,Atlanta,Jan 24,Eggplant,4081,452,13.589057955844329,1.3807685343315825
140,Atlanta,Jan 24,Kiwi,4030,221,11.949296502396466,1.3894168296363205
141,Atlanta,Jan 24,Pear,4412,259,18.067507015774027,1.8400287056108937
142,Atlanta,Jan 24,Eggplant,4081,220,3.7021747973747554,1.7855032881023363
143,Atlanta,Jan 24,Banana,4011,264,9.416389742121101,0.7560865269741044
144,Atlanta,Jan 24,Strawberries,4323,145,6.864827464194969,3.0222652431810277
145,Atlanta,Jan 24,Onion,4159,252,19.528207744285467,2.55378971779719
146,Atlanta,Jan 24,Apricot,3302,488,13.724263190850616,2.4172815756290222
147,Atlanta,Jan 24,Onion,4159,198,6.001404193649069,1.851407338876743
148,Atlanta,Jan 24,Kiwi,4030,122,20.693632411025465,0.6075127034680918
149,Atlanta,Jan 24,Peach,4404,331,21.87711276840419,0.5740713136154227
150,Atlanta,Jan 24,Banana,4011,340,3.721363780414686,1.3891572282998823
151,Atlanta,Jan 24,Avocado,4225,106,6.574074480636046,1.4222834791988135
152,Atlanta,Jan 24,Tomato,4796,215,9.722461459226906,0.6751988068688661
153,Atlanta,Jan 24,Strawberries,4323,474,7.610102428356186,2.38648821071256
154,Atlanta,Jan 24,Strawberries,4323,489,3.2147651028819384,3.1892372414120476
155,Atlanta,Jan 24,Banana,4011,304,9.239334903843702,0.6434304862166755
156,Atlanta,Jan 24,Corn,4078,384,16.687379416497425,2.8923975807381797
157,Atlanta,Jan 24,Banana,4011,303,10.055795628204942,2.757315923413262
158,Atlanta,Jan 24,Grapes,4272,389,16.276461263373495,2.2648664037813435
159,Atlanta,Jan 24,Corn,4078,128,21.24916549003683,2.728319313330576
160,Atlanta,Jan 24,Lychee,4309,137,12.38462559063919,3.1739563662093135
161,Atlanta,Jan 24,Apple (Gala),4134,415,10.592909007286654,0.7234249124419876
162,Atlanta,Jan 24,Blueberries,4240,170,10.438635747646913,2.1293953044340017
163,Atlanta,Jan 24,Apple (Fuji),4131,398,10.872730343742298,3.2629241446964445
164,Atlanta,Jan 24,Kiwi,4030,328,5.101963720470668,0.6392589906579815
165,Atlanta,Jan 24,Orange,4012,459,20.30036397399381,1.416783622361254
166,Atlanta,Jan 24,Apricot,3302,192,15.31235984582454,2.8288689942099157
167,Atlanta,Jan 24,Pear,4412,185,4.2704737550579015,2.7465894632157872
168,Atlanta,Jan 24,Pear,4412,347,14.391758077917622,2.7785443479777316
169,Atlanta,Jan 24,Cucumber,4062,281,4.64850246552378,3.1275287512806247
170,Atlanta,Jan 24,Strawberries,4323,418,8.473929423745723,2.2483941241051073
